1;6;0.9942;1.0000
2;5;1.0000;1.0000
3;5;1.0000;1.0000
4;5;1.0000;1.0000
5;6;1.0000;1.0000
6;6;1.0000;1.0000
7;6;1.0000;1.0000
8;6;1.0000;1.0000
9;6;1.0000;1.0000
10;6;1.0000;1.0000
11;6;1.0000;1.0000
